id,hotelId,receiptItemId,planSaleItemId,facilityTypeSaleItemId,saleItemId,saleItem,unitPrice,quantity,amount,type,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId,boughtAt,payAt,taxId,tax,childrenTypeId,childrenType
208642,3,201564,None,None,None,None,None,None,25600,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-12-09 00:00:00+09:00',None,None,None,None
208643,3,201565,None,None,None,None,6050,2,12100,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-05 00:00:00+09:00',None,None,None,None,None
208644,3,201566,None,None,None,None,None,None,12100,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-06 00:00:00+09:00',None,None,None,None
208645,3,201567,None,None,None,None,5150,2,10300,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-08 00:00:00+09:00',None,None,None,None,None
208646,3,201568,None,None,None,None,5400,2,10800,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-09 00:00:00+09:00',None,None,None,None,None
208647,3,201569,None,None,None,None,5150,2,10300,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-08 00:00:00+09:00',None,None,None,None,None
208648,3,201570,None,None,None,None,5400,2,10800,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-09 00:00:00+09:00',None,None,None,None,None
208649,3,201571,None,None,None,None,5150,2,10300,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-08 00:00:00+09:00',None,None,None,None,None
208650,3,201572,None,None,None,None,5400,2,10800,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-09 00:00:00+09:00',None,None,None,None,None
208651,3,201573,None,None,None,None,5652,2,11304,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208652,3,201574,None,None,None,None,None,None,11304,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208653,3,201575,None,None,None,None,3450,2,6900,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208654,3,201576,None,None,None,None,None,None,6210,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208655,3,201577,None,None,None,None,None,None,690,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208656,3,201578,None,None,None,None,5747,2,11494,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208657,3,201579,None,None,None,None,None,None,11494,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208658,3,201580,None,None,None,None,3752,2,7504,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-24 00:00:00+09:00',None,None,None,None,None
208659,3,201581,None,None,None,None,4417,2,8834,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-25 00:00:00+09:00',None,None,None,None,None
208660,3,201582,None,None,None,None,5747,2,11494,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208661,3,201583,None,None,None,None,None,None,27832,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208662,3,201584,None,None,None,None,6700,2,13400,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-11 00:00:00+09:00',None,None,None,None,None
208663,3,201585,None,None,None,None,6700,2,13400,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-12 00:00:00+09:00',None,None,None,None,None
208664,3,201586,None,None,None,None,None,None,26800,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-13 00:00:00+09:00',None,None,None,None
208665,3,201587,None,None,None,None,6222,2,12444,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208666,3,201588,None,None,None,None,None,None,12444,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208667,3,201589,None,None,None,None,7400,1,7400,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-11 00:00:00+09:00',None,None,None,None,None
208668,3,201590,None,None,None,None,None,None,7400,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-12 00:00:00+09:00',None,None,None,None
208669,3,201591,None,None,None,None,6050,2,12100,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-19 00:00:00+09:00',None,None,None,None,None
208670,3,201592,None,None,None,None,None,None,12100,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-20 00:00:00+09:00',None,None,None,None
208671,3,201593,None,None,None,None,6050,2,12100,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-19 00:00:00+09:00',None,None,None,None,None
208672,3,201594,None,None,None,None,None,None,12100,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-20 00:00:00+09:00',None,None,None,None
208673,3,201595,None,None,None,None,3500,2,7000,'stay_price','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,'2022-11-24 00:00:00+09:00',None,None,None,None,None
208674,3,201596,None,None,None,None,None,None,7000,'payment','2023-02-28 10:15:43.621387+09:00','2023-02-28 10:15:43.621387+09:00',None,None,None,None,None,None,'2022-11-25 00:00:00+09:00',None,None,None,None
208675,3,201597,None,None,None,None,3500,2,7000,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-24 00:00:00+09:00',None,None,None,None,None
208676,3,201598,None,None,None,None,None,None,7000,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-25 00:00:00+09:00',None,None,None,None
208677,3,201599,None,None,None,None,6400,1,6400,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-08 00:00:00+09:00',None,None,None,None,None
208678,3,201600,None,None,None,None,None,None,6400,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-09 00:00:00+09:00',None,None,None,None
208679,3,201601,None,None,None,None,6500,1,6500,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-10 00:00:00+09:00',None,None,None,None,None
208680,3,201602,None,None,None,None,None,None,6500,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-11 00:00:00+09:00',None,None,None,None
208681,3,201603,None,None,None,None,6400,1,6400,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-15 00:00:00+09:00',None,None,None,None,None
208682,3,201603,None,None,None,None,0,1,0,'stay_price_children','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-15 00:00:00+09:00',None,None,None,25,'{'id': 25, 'name': '子供D', 'priceType': 'fixed', 'priceValue': 0, 'inntoDataId': 16069}'
208683,3,201604,None,None,None,None,None,None,100,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-16 00:00:00+09:00',None,None,None,None
208684,3,201605,None,None,None,None,None,None,6300,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-16 00:00:00+09:00',None,None,None,None
208685,3,201606,None,None,None,None,3950,2,7900,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-05 00:00:00+09:00',None,None,None,None,None
208686,3,201607,None,None,None,None,None,None,900,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-06 00:00:00+09:00',None,None,None,None
208687,3,201608,None,None,None,None,None,None,7000,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-06 00:00:00+09:00',None,None,None,None
208688,3,201609,None,None,None,None,10200,1,10200,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-12 00:00:00+09:00',None,None,None,None,None
208689,3,201610,None,None,None,None,None,None,10200,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-13 00:00:00+09:00',None,None,None,None
208690,3,201611,None,None,None,None,3700,2,7400,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-23 00:00:00+09:00',None,None,None,None,None
208691,3,201612,None,None,None,None,4150,2,8300,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-24 00:00:00+09:00',None,None,None,None,None
208692,3,201613,None,None,None,None,4750,2,9500,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-25 00:00:00+09:00',None,None,None,None,None
208693,3,201614,None,None,None,None,6050,2,12100,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208694,3,201615,None,None,None,None,3700,2,7400,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None,None
208695,3,201616,None,None,None,None,None,None,44700,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-28 00:00:00+09:00',None,None,None,None
208696,3,201617,None,None,None,None,4400,2,8800,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-17 00:00:00+09:00',None,None,None,None,None
208697,3,201618,None,None,None,None,4600,2,9200,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-18 00:00:00+09:00',None,None,None,None,None
208698,3,201619,None,None,None,None,6050,2,12100,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-19 00:00:00+09:00',None,None,None,None,None
208699,3,201620,None,None,None,None,None,None,30100,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-20 00:00:00+09:00',None,None,None,None
208700,3,201621,None,None,None,None,6050,2,12100,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-05 00:00:00+09:00',None,None,None,None,None
208701,3,201622,None,None,None,None,None,None,12100,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-06 00:00:00+09:00',None,None,None,None
208702,3,201623,None,None,None,None,3950,2,7900,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-12-03 00:00:00+09:00',None,None,None,None,None
208703,3,201624,None,None,None,None,None,None,7900,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-12-04 00:00:00+09:00',None,None,None,None
208704,3,201625,None,None,None,None,5747,2,11494,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208705,3,201626,None,None,None,None,None,None,11494,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208706,3,201627,None,None,None,None,5747,2,11494,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208707,3,201628,None,None,None,None,None,None,11494,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208708,3,201629,None,None,None,None,5747,2,11494,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-11-26 00:00:00+09:00',None,None,None,None,None
208709,3,201630,None,None,None,None,None,None,11494,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-11-27 00:00:00+09:00',None,None,None,None
208710,3,201631,None,None,None,None,6400,1,6400,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-10-26 00:00:00+09:00',None,None,None,None,None
208711,3,201632,None,None,None,None,None,None,6400,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-10-27 00:00:00+09:00',None,None,None,None
208712,3,201633,None,None,None,None,6400,1,6400,'stay_price','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,'2022-10-26 00:00:00+09:00',None,None,None,None,None
208713,3,201634,None,None,None,None,None,None,6400,'payment','2023-02-28 10:15:49.069286+09:00','2023-02-28 10:15:49.069286+09:00',None,None,None,None,None,None,'2022-10-27 00:00:00+09:00',None,None,None,None
208714,3,201635,None,None,None,None,6400,1,6400,'stay_price','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,'2022-10-25 00:00:00+09:00',None,None,None,None,None
208715,3,201636,None,None,None,None,None,None,6400,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-10-26 00:00:00+09:00',None,None,None,None
208716,3,201637,None,None,None,None,3795,2,7590,'stay_price','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,'2022-11-05 00:00:00+09:00',None,None,None,None,None
208717,3,201638,None,None,None,None,None,None,7590,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-11-06 00:00:00+09:00',None,None,None,None
208718,3,201639,None,None,None,None,3450,2,6900,'stay_price','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,'2022-10-29 00:00:00+09:00',None,None,None,None,None
208719,3,201640,None,None,None,None,None,None,5900,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-10-30 00:00:00+09:00',None,None,None,None
208720,3,201641,None,None,None,None,None,None,1000,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-10-30 00:00:00+09:00',None,None,None,None
208721,3,201642,None,None,None,None,6400,1,6400,'stay_price','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,'2022-10-25 00:00:00+09:00',None,None,None,None,None
208722,3,201643,None,None,None,None,None,None,100,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-10-26 00:00:00+09:00',None,None,None,None
208723,3,201644,None,None,None,None,None,None,6300,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-10-26 00:00:00+09:00',None,None,None,None
208724,3,201645,None,None,None,None,4000,2,8000,'stay_price','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,'2022-12-17 00:00:00+09:00',None,None,None,None,None
208725,3,201646,None,None,None,None,None,None,7400,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-12-18 00:00:00+09:00',None,None,None,None
208726,3,201647,None,None,None,None,None,None,600,'payment','2023-02-28 10:15:55.556393+09:00','2023-02-28 10:15:55.556393+09:00',None,None,None,None,None,None,'2022-12-18 00:00:00+09:00',None,None,None,None
